1;poznański
2;krakowski
3;wołomiński
4;nowosądecki
5;wejherowski
6;kielecki
7;tarnowski
8;nowotarski
9;cieszyński
10;piaseczyński
11;rzeszowski
12;zgierski
13;inowrocławski
14;kłodzki
15;bielski (Bielsko-Biała)
16;ostrowski 
17;pruszkowski
18;świdnicki 
19;wadowicki
20;wodzisławski
21;oświęcimski
22;żywiecki
23;miński
24;radomski
25;lubelski
26;będziński
27;białostocki
28;gnieźnieński
29;nyski
30;tarnogórski
31;pilski
32;mielecki
33;częstochowski
34;dębicki
35;wrocławski
36;opolski
37;limanowski
38;koniński
39;kartuski
40;starogardzki
41;chrzanowski
42;myślenicki
43;olsztyński
44;otwocki
45;wielicki
46;jarosławski
47;stargardzki
48;zawierciański
49;pabianicki
50;sieradzki
51;tomaszowski 
52;tczewski
53;puławski
54;gliwicki
55;radomszczański
56;jasielski
57;legionowski
58;olkuski
59;bydgoski
60;warszawski zachodni
61;bełchatowski
62;bialski
63;ostrowiecki
64;krośnieński 
65;płocki
66;pszczyński
67;gdański
68;raciborski
69;gorlicki
70;garwoliński
71;łukowski
72;zamojski
73;stalowowolski
74;oleśnicki
75;lubiński
76;ostródzki
77;bocheński
78;toruński
79;dzierżoniowski
80;biłgorajski
81;świecki
82;kutnowski
83;grójecki
84;żarski
85;słupski
86;kraśnicki
87;chojnicki
88;mikołowski
89;kędzierzyńsko-kozielski
90;sanocki
91;brzeski 
92;iławski
93;starachowicki
94;zgorzelecki
95;piotrkowski
96;brzeski 
97;grodziski 
98;ciechanowski
99;głogowski
100;bolesławiecki
101;szamotulski
102;ełcki
103;lubartowski
104;kolski
105;ostrołęcki
106;płoński
107;czarnkowsko-trzcianecki
108;nowosolski
109;jędrzejowski
110;nakielski
111;włocławski
112;tomaszowski 
113;kłobucki
114;sochaczewski
115;turecki
116;suski
117;trzebnicki
118;kwidzyński
119;gryfiński
120;pucki
121;kaliski
122;goleniowski
123;konecki
124;siedlecki
125;żagański
126;łańcucki
127;łowicki
128;kołobrzeski
129;chełmski
130;sandomierski
131;kościański
132;przeworski
133;nowodworski 
134;bytowski
135;szczecinecki
136;brodnicki
137;krotoszyński
138;opoczyński
139;rybnicki
140;wieluński
141;skarżyski
142;wrzesiński
143;lubliniecki
144;policki
145;gostyński
146;żyrardowski
147;oławski
148;strzelecki
149;zielonogórski
150;nowotomyski
151;przemyski
152;wyszkowski
153;ostrowski 
154;mławski
155;ropczycko-sędziszowski
156;buski
157;staszowski
158;świdnicki 
159;jarociński
160;myszkowski
161;kościerski
162;gorzowski
163;żniński
164;szczycieński
165;łódzki wschodni
166;wągrowiecki
167;złotowski
168;leżajski
169;sokólski
170;tatrzański
171;zduńskowolski
172;niżański
173;myśliborski
174;węgrowski
175;ząbkowicki
176;lipnowski
177;kluczborski
178;lęborski
179;działdowski
180;brzozowski
181;hrubieszowski
182;koszaliński
183;krasnostawski
184;oleski
185;jeleniogórski
186;krapkowicki
187;kętrzyński
188;malborski
189;pleszewski
190;polkowicki
191;kolbuszowski
192;strzyżowski
193;gryficki
194;kozienicki
195;opolski 
196;śremski
197;rawicki
198;radzyński
199;słupecki
200;obornicki
201;bartoszycki
202;dąbrowski
203;augustowski
204;bieruńsko-lędziński
205;międzyrzecki
206;elbląski
207;wysokomazowiecki
208;drawski
209;piski
210;średzki 
211;łęczyński
212;rycki
213;giżycki
214;sławieński
215;wałbrzyski
216;wolsztyński
217;człuchowski
218;bielski (Bielsk Podlaski)
219;lubaczowski
220;kępiński
221;świebodziński
222;prudnicki
223;krośnieński 
224;aleksandrowski
225;lubański
226;ostrzeszowski
227;sokołowski
228;legnicki
229;leszczyński
230;wałecki
231;opatowski
232;tarnobrzeski
233;przasnyski
234;sierpecki
235;średzki 
236;chełmiński
237;pajęczański
238;pułtuski
239;jaworski
240;łomżyński
241;grodziski 
242;łęczycki
243;mrągowski
244;łaski
245;strzelecko-drezdenecki
246;miechowski
247;choszczeński
248;rawski
249;białogardzki
250;tucholski
251;grajewski
252;świdwiński
253;chodzieski
254;kamieński
255;słubicki
256;wołowski
257;janowski
258;głubczycki
259;lwówecki
260;mogileński
261;siemiatycki
262;makowski
263;gostyniński
264;włoszczowski
265;golubsko-dobrzyński
266;złotoryjski
267;hajnowski
268;kamiennogórski
269;rypiński
270;nowomiejski
271;zambrowski
272;strzeliński
273;proszowicki
274;namysłowski
275;przysuski
276;sztumski
277;lidzbarski
278;braniewski
279;wieruszowski
280;poddębicki
281;moniecki
282;sępoleński
283;radziejowski
284;grudziądzki
285;szydłowiecki
286;pyrzycki
287;pińczowski
288;żuromiński
289;wschowski
290;włodawski
291;kolneński
292;skierniewicki
293;łobeski
294;milicki
295;międzychodzki
296;zwoleński
297;nowodworski 
298;górowski
299;suwalski
300;parczewski
301;sulęciński
302;lipski
303;wąbrzeski
304;olecki
305;kazimierski
306;nidzicki
307;białobrzeski
308;łosicki
309;brzeziński
310;gołdapski
311;leski
312;węgorzewski
313;bieszczadzki
314;sejneński
